employee_id,employee_name,gender,age,hire_date,employment_status,job_title,job_level,grade,department,division,business_unit,location,manager_id,manager_name,salary,position_id,position_status,employment_type,work_arrangement,performance_rating,years_of_service
E14661,David Foster,Male,35,2025-12-21,Active,Compensation Analyst,6,G9,Total Rewards,Human Resources,Corporate Services,Riyadh,E12716,Joseph Donovan,116000.0,P10129,Filled,Full-Time,Hybrid,3,0.8
E10841,Michael Evans,Male,46,2023-11-30,Active,Chief Financial Officer,1,G19,Executive Office,Executive Office,Corporate Services,Riyadh,E11673,Mark Johnson,904200.0,P10130,Filled,Full-Time,On-site,3,2.8
E11409,Emily Walton,Female,21,2026-08-20,Active,Executive Assistant,6,G7,Executive Office,Executive Office,Corporate Services,Riyadh,E10841,Michael Evans,99200.0,P10131,Filled,Full-Time,On-site,3,0.1
E10094,Benjamin Ellis,Male,46,2015-04-24,Active,"Director, Accounting",2,G17,Accounting,Finance,Corporate Services,Riyadh,E10841,Michael Evans,549700.0,P10132,Filled,Full-Time,On-site,1,11.4
E10324,Yvette Ferrell,Female,40,2018-10-30,Active,Senior Accounting Manager,3,G14,Accounting,Finance,Corporate Services,Riyadh,E10094,Benjamin Ellis,394900.0,P10133,Filled,Full-Time,On-site,4,7.9
E14596,Angel Lewis,Female,37,2010-09-25,Active,Accounting Manager,4,G12,Accounting,Finance,Corporate Services,Riyadh,E10324,Yvette Ferrell,294100.0,P10134,Filled,Full-Time,On-site,2,16.0
E13167,Derek Mahoney,Male,36,2021-03-14,Active,Accounting Supervisor,5,G11,Accounting,Finance,Corporate Services,Riyadh,E14596,Angel Lewis,164400.0,P10135,Filled,Full-Time,On-site,3,5.5
E11029,Stanley Suarez,Male,29,2018-09-25,Active,Senior Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E13167,Derek Mahoney,132500.0,P10136,Filled,Full-Time,On-site,3,8.0
E12456,Jacob Moore,Male,28,2022-09-30,Active,Senior Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E13167,Derek Mahoney,138500.0,P10137,Filled,Full-Time,Remote,3,4.0
E14951,Roy Warner,Male,34,2021-03-31,Active,Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E13167,Derek Mahoney,111400.0,P10138,Filled,Full-Time,On-site,2,5.5
E11596,Lisa Archer,Female,31,2021-11-01,Active,Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E13167,Derek Mahoney,121400.0,P10139,Filled,Full-Time,Remote,3,4.9
E13350,Matthew Smith,Male,36,2025-09-27,Active,Senior Accountant,6,G10,Accounting,Finance,Corporate Services,Riyadh,E13167,Derek Mahoney,133600.0,P10140,Filled,Contractor,Hybrid,4,1.0
E11546,Ruth Evans,Female,26,2023-11-02,Active,Senior Accountant,6,G10,Accounting,Finance,Corporate Services,Riyadh,E13167,Derek Mahoney,135900.0,P10141,Filled,Part-Time,Hybrid,3,2.9
E11603,Matthew Mcmillan,Male,24,2023-09-26,Active,Staff Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E13167,Derek Mahoney,109100.0,P10142,Filled,Full-Time,On-site,5,3.0
E14173,Chad Wilson,Male,27,2023-11-22,Active,Senior Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E13167,Derek Mahoney,141800.0,P10143,Filled,Part-Time,Remote,3,2.8
E14076,Brian Tran,Male,40,2019-08-30,Active,Accounting Supervisor,5,G11,Accounting,Finance,Corporate Services,Riyadh,E14596,Angel Lewis,194200.0,P10144,Filled,Full-Time,On-site,4,7.1
E14555,Dominic Jacobs,Male,29,2020-12-05,Active,Staff Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E14076,Brian Tran,99700.0,P10145,Filled,Full-Time,On-site,4,5.8
E12384,Michelle Harris,Female,35,2023-08-01,Active,Accounts Receivable Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E14076,Brian Tran,105600.0,P10146,Filled,Full-Time,On-site,4,3.2
E11182,Madison Baker,Female,33,2017-05-01,Active,Senior Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E14076,Brian Tran,152400.0,P10147,Filled,Full-Time,Remote,4,9.4
E11043,Katherine Whitehead,Female,29,2024-05-22,Active,Accounts Payable Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E14076,Brian Tran,123100.0,P10148,Filled,Contractor,On-site,3,2.3
E13758,Ryan Davis,Male,36,2020-08-19,Active,Senior Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E14076,Brian Tran,168100.0,P10149,Filled,Full-Time,On-site,4,6.1
E11631,Jessica Hill,Female,29,2025-01-16,Active,Accounting Supervisor,5,G11,Accounting,Finance,Corporate Services,Riyadh,E14596,Angel Lewis,189900.0,P10150,Filled,Full-Time,On-site,3,1.7
E12256,Aaron Wise,Male,26,2021-09-25,Active,Accounts Receivable Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E11631,Jessica Hill,109100.0,P10151,Filled,Full-Time,Hybrid,3,5.0
E11241,Mark Green,Male,33,2024-08-17,Active,Staff Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E11631,Jessica Hill,102600.0,P10152,Filled,Full-Time,On-site,3,2.1
E12441,Patrick Arnold,Male,44,2021-07-05,Active,Accounts Payable Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E11631,Jessica Hill,124300.0,P10153,Filled,Full-Time,Remote,3,5.2
E14258,Jeffrey Smith,Male,31,2022-11-27,Active,Accounts Receivable Accountant,6,G5,Accounting,Finance,Corporate Services,Jeddah,E11631,Jessica Hill,103700.0,P10154,Filled,Full-Time,On-site,5,3.8
E13992,Angela Ware,Female,21,2026-08-20,Active,Senior Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E11631,Jessica Hill,121500.0,P10155,Filled,Full-Time,Hybrid,1,0.1
E13086,Stuart Gardner,Male,33,2020-04-27,Active,Accounts Receivable Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E11631,Jessica Hill,106500.0,P10156,Filled,Full-Time,On-site,2,6.4
E12319,Sandra Aguilar,Female,40,2017-04-04,Active,Accounting Manager,4,G13,Accounting,Finance,Corporate Services,Riyadh,E10324,Yvette Ferrell,270700.0,P10157,Filled,Full-Time,Remote,2,9.5
E13136,Charles Anderson,Male,37,2021-02-09,Active,Accounting Supervisor,5,G10,Accounting,Finance,Corporate Services,Riyadh,E12319,Sandra Aguilar,149500.0,P10158,Filled,Full-Time,On-site,4,5.6
E11574,Elizabeth Nolan,Female,29,2020-10-08,Active,Accounts Payable Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E13136,Charles Anderson,118000.0,P10159,Filled,Contractor,On-site,5,6.0
E13922,Robert Valencia,Male,35,2021-12-05,Active,Senior Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E13136,Charles Anderson,136100.0,P10160,Filled,Full-Time,On-site,4,4.8
E10761,Steven Clark,Male,37,2025-02-08,Active,Staff Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E13136,Charles Anderson,131600.0,P10161,Filled,Full-Time,On-site,3,1.6
E12837,Danielle Garcia,Female,33,2016-05-23,Active,Senior Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E13136,Charles Anderson,159600.0,P10162,Filled,Full-Time,On-site,4,10.3
E13285,Richard Henson,Male,25,2022-09-25,Active,Staff Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E13136,Charles Anderson,126500.0,P10152,Filled,Full-Time,On-site,5,4.0
E11008,Jason Oliver,Male,29,2018-09-25,Active,Accounting Supervisor,5,G10,Accounting,Finance,Corporate Services,Riyadh,E12319,Sandra Aguilar,185600.0,P10164,Filled,Full-Time,On-site,3,8.0
E12300,Christopher Spears,Male,22,2025-09-25,Active,Senior Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E11008,Jason Oliver,124900.0,P10165,Filled,Full-Time,Hybrid,3,1.0
E11057,Sharon Cherry,Female,35,2022-01-25,Active,Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E11008,Jason Oliver,115800.0,P10166,Filled,Full-Time,On-site,4,4.7
E11282,Rita Keith,Female,27,2020-09-25,Active,Staff Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E11008,Jason Oliver,129000.0,P10167,Filled,Full-Time,Hybrid,3,6.0
,,,,,,Accounts Receivable Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E11008,Jason Oliver,,P10168,Vacant,,,,
E12460,Alexander Doyle,Male,29,2023-05-23,Active,Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E11008,Jason Oliver,102800.0,P10169,Filled,Full-Time,On-site,3,3.3
E11288,Evelyn Galvan,Female,31,2016-09-25,Active,Accounts Payable Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E11008,Jason Oliver,114800.0,P10170,Filled,Full-Time,On-site,3,10.0
E13057,Robert Shields,Male,33,2015-09-10,Active,Accounting Supervisor,5,G10,Accounting,Finance,Corporate Services,Riyadh,E12319,Sandra Aguilar,204100.0,P10171,Filled,Full-Time,On-site,3,11.0
E11118,Rita Adams,Female,31,2024-07-10,Active,Accounts Receivable Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E13057,Robert Shields,117800.0,P10172,Filled,Full-Time,On-site,4,2.2
E12536,Richard Rodriguez,Male,28,2023-03-06,Active,Senior Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E13057,Robert Shields,124800.0,P10173,Filled,Full-Time,On-site,3,3.6
E12397,Shelby Garrison,Female,33,2021-01-25,Active,Accounts Payable Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E13057,Robert Shields,124900.0,P10174,Filled,Full-Time,On-site,3,5.7
E12895,Daniel Velasquez,Male,24,2023-09-26,Active,Senior Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E13057,Robert Shields,135900.0,P10175,Filled,Full-Time,Hybrid,3,3.0
E10096,Joe Torres,Male,30,2019-08-10,Active,Staff Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E13057,Robert Shields,122300.0,P10176,Filled,Contractor,On-site,2,7.1
E11183,Robert Perez,Male,33,2025-03-25,Active,Staff Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E13057,Robert Shields,99200.0,P10177,Filled,Full-Time,On-site,4,1.5
E12776,Alexander Lee,Male,30,2020-04-17,Active,Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E13057,Robert Shields,123100.0,P10178,Filled,Full-Time,Remote,4,6.4
E14110,Garrett Lin,Male,46,2018-02-19,Active,Senior Accounting Manager,3,G15,Accounting,Finance,Corporate Services,Riyadh,E10094,Benjamin Ellis,370300.0,P10179,Filled,Full-Time,On-site,3,8.6
E13391,Tracy Ramirez,Female,35,2016-08-29,Active,Accounting Manager,4,G13,Accounting,Finance,Corporate Services,Riyadh,E14110,Garrett Lin,314200.0,P10180,Filled,Full-Time,On-site,3,10.1
E12818,Margaret Ross,Female,37,2017-09-09,Active,Accounting Supervisor,5,G10,Accounting,Finance,Corporate Services,Riyadh,E13391,Tracy Ramirez,175900.0,P10181,Filled,Full-Time,Hybrid,5,9.0
E14081,Veronica Herrera,Female,33,2014-09-25,Active,Senior Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E12818,Margaret Ross,143900.0,P10182,Filled,Full-Time,Hybrid,2,12.0
E13067,Todd Wilson,Male,21,2026-08-20,Active,Senior Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E12818,Margaret Ross,104500.0,P10183,Filled,Contractor,On-site,3,0.1
E11743,Tracy White,Female,34,2026-01-26,Active,Senior Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E12818,Margaret Ross,133700.0,P10184,Filled,Full-Time,On-site,4,0.7
E14525,Victor Baker,Male,29,2021-11-08,Active,Accounts Receivable Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E12818,Margaret Ross,113400.0,P10185,Filled,Full-Time,On-site,3,4.9
E12086,Ashley Hamilton,Female,33,2023-08-07,Active,Accounts Payable Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E12818,Margaret Ross,110400.0,P10186,Filled,Full-Time,On-site,3,3.1
E13143,Nicholas Edwards,Male,41,2023-02-09,Active,Staff Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E12818,Margaret Ross,133800.0,P10187,Filled,Full-Time,On-site,3,3.6
E12336,Lisa Dixon,Female,38,2019-02-22,Active,Staff Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E12818,Margaret Ross,112900.0,P10188,Filled,Full-Time,On-site,4,7.6
E10150,James Ray,Male,30,2019-01-21,Active,Accounting Supervisor,5,G10,Accounting,Finance,Corporate Services,Riyadh,E13391,Tracy Ramirez,188800.0,P10189,Filled,Full-Time,On-site,5,7.7
E11902,Dawn Fletcher,Female,29,2021-11-28,Active,Accounts Payable Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E10150,James Ray,118100.0,P10190,Filled,Full-Time,Hybrid,3,4.8
E13546,April Frost,Female,28,2019-09-26,Active,Staff Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E10150,James Ray,136800.0,P10191,Filled,Full-Time,On-site,3,7.0
E10402,Joshua Ball,Male,37,2018-08-15,Active,Staff Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E10150,James Ray,127100.0,P10192,Filled,Full-Time,On-site,4,8.1
E14027,Patrick Lambert,Male,32,2016-09-24,Active,Senior Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E10150,James Ray,135800.0,P10193,Filled,Full-Time,On-site,1,10.0
E13282,Helen Jones,Female,29,2021-05-24,Active,Senior Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E10150,James Ray,142500.0,P10194,Filled,Contractor,Remote,3,5.3
E10839,Matthew Rivera,Male,37,2019-08-17,Active,Accounting Supervisor,5,G11,Accounting,Finance,Corporate Services,Riyadh,E13391,Tracy Ramirez,173800.0,P10195,Filled,Full-Time,On-site,4,7.1
E12214,Emily Charles,Female,33,2024-06-14,Active,Senior Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E10839,Matthew Rivera,136000.0,P10196,Filled,Full-Time,Remote,2,2.3
E14488,Nathan Evans,Male,32,2024-02-24,Active,Accounts Payable Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E10839,Matthew Rivera,121700.0,P10197,Filled,Full-Time,On-site,3,2.6
E13478,Eric Ortiz,Male,25,2022-09-25,Active,Senior Accountant,6,G10,Accounting,Finance,Corporate Services,Riyadh,E10839,Matthew Rivera,149400.0,P10198,Filled,Full-Time,On-site,2,4.0
E10949,Jennifer Phillips,Female,23,2024-09-25,Active,Senior Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E10839,Matthew Rivera,148900.0,P10199,Filled,Full-Time,Remote,3,2.0
E12171,Cameron Fisher,Male,26,2022-06-23,Active,Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E10839,Matthew Rivera,115300.0,P10200,Filled,Full-Time,Hybrid,3,4.3
E12636,Teresa Byrd,Female,35,2017-08-06,Active,Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E10839,Matthew Rivera,135000.0,P10201,Filled,Full-Time,On-site,3,9.1
E12230,Steven Gilbert,Male,37,2015-07-20,Active,Staff Accountant,6,G8,Accounting,Finance,Corporate Services,Jeddah,E10839,Matthew Rivera,131000.0,P10202,Filled,Full-Time,On-site,2,11.2
E13485,Elizabeth Kelley,Female,44,2021-03-22,Active,Accounts Payable Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E10839,Matthew Rivera,111500.0,P10203,Filled,Full-Time,Hybrid,4,5.5
E10868,April Mitchell,Female,38,2018-11-16,Active,Accounting Manager,4,G12,Accounting,Finance,Corporate Services,Riyadh,E14110,Garrett Lin,278300.0,P10204,Filled,Full-Time,Hybrid,2,7.9
E13369,Jeffrey Carpenter,Male,46,2012-09-21,Active,Accounting Supervisor,5,G11,Accounting,Finance,Corporate Services,Riyadh,E10868,April Mitchell,210300.0,P10205,Filled,Full-Time,On-site,3,14.0
E10810,Matthew Marshall,Male,30,2021-05-20,Active,Staff Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E13369,Jeffrey Carpenter,107400.0,P10206,Filled,Full-Time,Hybrid,3,5.4
E11514,Jeremy Lewis,Male,33,2020-09-04,Active,Accounts Receivable Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E13369,Jeffrey Carpenter,114600.0,P10207,Filled,Full-Time,Remote,3,6.1
E11372,John Santana,Male,35,2019-06-19,Active,Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E13369,Jeffrey Carpenter,116800.0,P10208,Filled,Full-Time,On-site,3,7.3
E14701,Robert Jackson,Male,34,2025-12-03,Active,Senior Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E13369,Jeffrey Carpenter,150600.0,P10209,Filled,Full-Time,Hybrid,3,0.8
E11650,Bradley Robertson,Male,34,2025-11-20,Active,Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E13369,Jeffrey Carpenter,101400.0,P10210,Filled,Full-Time,On-site,3,0.8
E12649,Mark Rogers,Male,41,2016-02-14,Active,Accounts Payable Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E13369,Jeffrey Carpenter,144400.0,P10211,Filled,Full-Time,Hybrid,3,10.6
E12847,Robert Potter,Male,28,2023-08-16,Active,Accounts Receivable Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E13369,Jeffrey Carpenter,132500.0,P10212,Filled,Full-Time,On-site,3,3.1
,,,,,,Accounts Receivable Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E13369,Jeffrey Carpenter,,P10213,Vacant,,,,
E12883,Michael Walker,Male,33,2018-12-20,Active,Accounting Supervisor,5,G10,Accounting,Finance,Corporate Services,Riyadh,E10868,April Mitchell,160500.0,P10214,Filled,Full-Time,Hybrid,2,7.8
E13250,Curtis Johnson,Male,34,2024-08-23,Active,Accountant,6,G6,Accounting,Finance,Corporate Services,Riyadh,E12883,Michael Walker,95700.0,P10215,Filled,Full-Time,On-site,3,2.1
E11738,David Alvarez,Male,22,2025-09-25,Active,Accounts Payable Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E12883,Michael Walker,109700.0,P10216,Filled,Full-Time,Hybrid,4,1.0
E14914,Samuel Jones,Male,21,2026-08-20,Active,Accounts Payable Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E12883,Michael Walker,106900.0,P10217,Filled,Full-Time,On-site,3,0.1
E13949,Jennifer Soto,Female,30,2025-04-06,Active,Staff Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E12883,Michael Walker,122200.0,P10218,Filled,Full-Time,On-site,3,1.5
E10495,Cory Horton,Male,41,2022-03-20,Active,Accounts Payable Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E12883,Michael Walker,109900.0,P10219,Filled,Full-Time,Hybrid,3,4.5
E13140,Johnny Sanchez,Male,33,2014-09-25,Active,Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E12883,Michael Walker,112100.0,P10220,Filled,Full-Time,Remote,3,12.0
E12158,Matthew Smith,Male,21,2026-08-20,Active,Accounts Receivable Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E12883,Michael Walker,101500.0,P10221,Filled,Full-Time,On-site,3,0.1
E12573,Paul Carrillo,Male,34,2013-09-25,Active,Accountant,6,G5,Accounting,Finance,Corporate Services,Riyadh,E12883,Michael Walker,123000.0,P10222,Filled,Full-Time,On-site,4,13.0
E13558,Ashley Coleman,Female,31,2016-09-25,Active,Accounting Supervisor,5,G10,Accounting,Finance,Corporate Services,Riyadh,E10868,April Mitchell,177400.0,P10223,Filled,Full-Time,Remote,3,10.0
E11912,Christopher Rubio,Male,29,2022-08-09,Active,Senior Accountant,6,G10,Accounting,Finance,Corporate Services,Riyadh,E13558,Ashley Coleman,160100.0,P10224,Filled,Full-Time,On-site,2,4.1
E14758,Joseph Williams,Male,36,2022-10-05,Active,Staff Accountant,6,G9,Accounting,Finance,Corporate Services,Riyadh,E13558,Ashley Coleman,121100.0,P10225,Filled,Full-Time,Remote,4,4.0
E14186,David Charles,Male,22,2025-09-25,Active,Staff Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E13558,Ashley Coleman,109800.0,P10226,Filled,Full-Time,On-site,4,1.0
E12799,Joyce Solis,Female,28,2023-11-30,Active,Senior Accountant,6,G6,Accounting,Finance,Corporate Services,Jeddah,E13558,Ashley Coleman,132400.0,P10227,Filled,Full-Time,On-site,2,2.8
E13283,Michael Travis,Male,21,2026-08-20,Active,Accounts Payable Accountant,6,G7,Accounting,Finance,Corporate Services,Riyadh,E13558,Ashley Coleman,103300.0,P10228,Filled,Full-Time,On-site,3,0.1
E13870,Kyle Dodson,Male,30,2017-09-25,Active,Accounts Receivable Accountant,6,G8,Accounting,Finance,Corporate Services,Riyadh,E13558,Ashley Coleman,108100.0,P10229,Filled,Full-Time,On-site,3,9.0
E11047,Steven Salazar,Male,41,2014-11-14,Active,"Director, Financial Planning",2,G17,Financial Planning,Finance,Corporate Services,Riyadh,E10841,Michael Evans,605600.0,P10230,Filled,Full-Time,On-site,3,11.9
E14391,Michelle Wagner,Female,40,2018-02-12,Active,FP&A Manager,4,G13,Financial Planning,Finance,Corporate Services,Riyadh,E11047,Steven Salazar,292300.0,P10231,Filled,Full-Time,On-site,5,8.6
E11825,Sandra Kelley,Female,30,2018-03-14,Active,Senior Financial Analyst,6,G8,Financial Planning,Finance,Corporate Services,Riyadh,E14391,Michelle Wagner,148500.0,P10232,Filled,Full-Time,Hybrid,3,8.5
E12219,Steven Manning,Male,22,2025-09-25,Active,Senior Financial Analyst,6,G7,Financial Planning,Finance,Corporate Services,Riyadh,E14391,Michelle Wagner,138000.0,P10233,Filled,Full-Time,On-site,5,1.0
E11680,Karen Green,Female,27,2020-09-25,Active,FP&A Analyst,6,G6,Financial Planning,Finance,Corporate Services,Riyadh,E14391,Michelle Wagner,130000.0,P10234,Filled,Full-Time,On-site,2,6.0
